id,userName,userImage,score,date,score,scoreText,url,text,replyDate,replyText,version,thumbsUp
"6ba5a1b8-5198-4c31-97f8-4ff904fa5c31","Tim Drewniak","https://play-lh.googleusercontent.com/a/AGNmyxb8fq-gBlL9Do76pn04o98cd4zVDd68IK4tsI28=mo",3,"2023-05-05T23:10:04.762Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=6ba5a1b8-5198-4c31-97f8-4ff904fa5c31","The game itself is fun, as others have said the pop-ups trying to get you with micropurchases are excessive and need to be dialed back. The main complaint I have, and I hope the Devs will address is the trading system - it needs to be built into the game: you search up their player ID, you both go to a trading screen, both players lock in the cards they are willing to trade and both hit agree to make the trade happen, that would not be hard to incorporate and would improve the game a ton!!","N/A","N/A","1.1.1",0
"28c4d087-41c4-4393-862c-061e3bc6ba50","Demm Troy","https://play-lh.googleusercontent.com/a/AGNmyxYvU5jAuPHVRPEUPPAUhhNmb-AUeyo45jfXdyKC=mo",5,"2023-05-05T23:09:15.303Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=28c4d087-41c4-4393-862c-061e3bc6ba50","Love it very cute","N/A","N/A","1.1.1",0
"64611a32-747c-40c1-95d6-112f397c5bc4","Aaliyah Renee","https://play-lh.googleusercontent.com/a-/ACB-R5S8T2hmw5C5YT2bjL9_F-bput-R8c0bwaPdB7JIFjA",5,"2023-05-05T23:08:01.538Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=64611a32-747c-40c1-95d6-112f397c5bc4","Love it !!!!","N/A","N/A","1.1.1",0
"0949f251-482f-462c-9944-19201a9e11c5","Janell Rosa","https://play-lh.googleusercontent.com/a-/ACB-R5RzdC-9HgaZAkTWh_y2j6pui7koyIFVZRVxmiumGw",5,"2023-05-05T23:05:18.677Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=0949f251-482f-462c-9944-19201a9e11c5","Really fun and entertaining!","N/A","N/A","1.1.1",0
"e8523e5d-bc10-4df6-9be5-2e5c31d5001c","Chris Manley","https://play-lh.googleusercontent.com/a-/ACB-R5QrealXaSV022Y6wT54VG7_oiBcB1avivLOThKpanc",5,"2023-05-05T23:03:42.269Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=e8523e5d-bc10-4df6-9be5-2e5c31d5001c","I love how Immersive the game is it's so cool totally recommended it","N/A","N/A","1.1.1",0
"784ef61e-93ac-4f14-8af9-ce83e017af30","Kimberly Smith","https://play-lh.googleusercontent.com/a-/ACB-R5Tai89WRgFXBs_fIbv1zhaGC6NfIAkjy4dCsyscPw",5,"2023-05-05T23:03:40.619Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=784ef61e-93ac-4f14-8af9-ce83e017af30","Fun game","N/A","N/A","1.1.1",0
"77e74f7b-fd22-4c6b-9599-1ffd3c5af0ef","Milton Mitchell","https://play-lh.googleusercontent.com/a-/ACB-R5STACygicMpSR5ohfj7wEkkxKQDRjxV-hZ_1duBYQ",5,"2023-05-05T22:57:38.293Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=77e74f7b-fd22-4c6b-9599-1ffd3c5af0ef","Perfect Game play","N/A","N/A","1.1.1",0
"9c9e3853-27a7-48f6-8ca2-96001b3abfe8","Frank Barry","https://play-lh.googleusercontent.com/a-/ACB-R5SoxBIZtDckX3kD7Jyd9XvP0JqN-3Te_C51kAdizw",1,"2023-05-05T22:49:10.370Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=9c9e3853-27a7-48f6-8ca2-96001b3abfe8","Stupid","N/A","N/A","1.1.1",0
"465e6cd1-059c-4231-a081-2b5f740acf0d","John Leese","https://play-lh.googleusercontent.com/a-/ACB-R5QjUEVmWs3-vqlOtelUxZusa-7ez3LzEskCosDzqw",5,"2023-05-05T22:48:44.975Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=465e6cd1-059c-4231-a081-2b5f740acf0d","Awsome Great game","N/A","N/A","1.1.1",0
"1aa1006d-d229-4fd0-8d44-eb55e5f68171","Elpis Tomazou (Xenaki Executive)","https://play-lh.googleusercontent.com/a-/ACB-R5T5mkumdlQ8VKKlaUMmCRrH2FCPU2dpcJnQ_K6t",4,"2023-05-05T22:48:21.740Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=1aa1006d-d229-4fd0-8d44-eb55e5f68171","Finding that replenishing of dice is too slow","N/A","N/A","1.1.1",0
"4195bffe-c00c-4fb6-bc3e-8f1e29f330ea","Erica Johnson","https://play-lh.googleusercontent.com/a-/ACB-R5TT7KBa88DfNDJkzZUUx9N0BBGJZsRmg8baWUSGWw",5,"2023-05-05T22:46:44.108Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=4195bffe-c00c-4fb6-bc3e-8f1e29f330ea","It cool","N/A","N/A","1.1.1",0
"19c98e0f-9ab4-4a5e-b438-9d059cd017bc","SHANE MASON (bason2010)","https://play-lh.googleusercontent.com/a-/ACB-R5SyORgKSnz51_-bS8oru37YVQiKZeOdilDrZugWS-s",1,"2023-05-05T22:45:12.836Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=19c98e0f-9ab4-4a5e-b438-9d059cd017bc","London based game lmfao","N/A","N/A",,0
"bdb695a5-87bc-4658-b540-9b7c43dd2eb3","James Croswait","https://play-lh.googleusercontent.com/a-/ACB-R5RI4KP1DtAkQBR1G9pkjbb647fl9rwuwl_kcR6FGDs",5,"2023-05-05T22:44:35.320Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=bdb695a5-87bc-4658-b540-9b7c43dd2eb3","This is one of the best games ever if non-stop fun really don't have to worry about the ads if you're looking for a good Monopoly game Guess would be the one for","N/A","N/A","1.1.1",0
"1ce179e3-0cad-497d-8987-24b8eb3df803","Christina Eldridge","https://play-lh.googleusercontent.com/a-/ACB-R5SIgo8_i8L5QRPRJUq1WZm0WUakkSlp9gAV7g461A",5,"2023-05-05T22:39:18.581Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=1ce179e3-0cad-497d-8987-24b8eb3df803","I love it!! Enjoyable!","N/A","N/A","1.1.1",0
"00dc5b25-54ac-4e14-ad0b-26b051c003fe","Lisad Phillips","https://play-lh.googleusercontent.com/a/AGNmyxa25xoYkImFYnuBxRAeHumdw0PsaIPPedvjZh7a=mo",5,"2023-05-05T22:39:16.990Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=00dc5b25-54ac-4e14-ad0b-26b051c003fe","It's brill","N/A","N/A","1.1.1",0
"18eb31b3-498a-450a-a69c-01bcb4f26b0c","Leslieann Strose","https://play-lh.googleusercontent.com/a/AGNmyxafhjENch57blRTGQP8aTauqdg7iNDaA8jBua3U=mo",5,"2023-05-05T22:37:34.774Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=18eb31b3-498a-450a-a69c-01bcb4f26b0c","Love it","N/A","N/A","1.1.1",0
"c5834d56-91a8-458d-b9f6-36a82848b9a1","Harley Freeman","https://play-lh.googleusercontent.com/a-/ACB-R5TUuXFghrks5PGggtXW_ZM-u7o_TifhNKTrJHl1",5,"2023-05-05T22:36:32.603Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c5834d56-91a8-458d-b9f6-36a82848b9a1","Fun Game!!!","N/A","N/A","1.1.1",0
"51561303-8542-4b7d-b0c1-37fd878b7761","Reality Records (Music)","https://play-lh.googleusercontent.com/a-/ACB-R5RCBHxUzcBMHKFq_xsh_n7mt3dwYb0cu0OJNn_8ug",5,"2023-05-05T22:35:21.386Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=51561303-8542-4b7d-b0c1-37fd878b7761","Just Play. Love it","N/A","N/A","1.1.1",0
"96c33477-d994-42d9-b162-de77429eb465","audra s","https://play-lh.googleusercontent.com/a/AGNmyxY00OAGafHoCyG6KBCAzMP5Jr_HUYjQipQ1ttzE=mo",4,"2023-05-05T22:30:41.470Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=96c33477-d994-42d9-b162-de77429eb465","Fun","N/A","N/A","1.1.1",0
"bdcb94a0-4c9a-4429-8f33-980e92f377e8","April Willard","https://play-lh.googleusercontent.com/a-/ACB-R5TuPgENLFOXyHDymJfVVpy-xUqUeBBKFQ0G0zWZ76U",5,"2023-05-05T22:27:29.582Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=bdcb94a0-4c9a-4429-8f33-980e92f377e8","Fun","N/A","N/A","1.1.1",0
"fe627b2e-d2e0-4425-9078-8f0c05354e52","Amber T","https://play-lh.googleusercontent.com/a-/ACB-R5SqofNdUY7Lu15SJTEQqdZ0t9mOWKh2bMaG95RbkQ",4,"2023-05-05T22:23:59.136Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=fe627b2e-d2e0-4425-9078-8f0c05354e52","Over all its a fun game.. but the damn pop ups when you run out of dice just to ask you to make a purchase for more, is incredibly annoying! You got about 5 different things on each side of your screen which is basically the same garbage as the pop ups to buy more which overrides your screen, lets be honest you really don't even need to buy anything at all the little side quests help you get dice.. you run out, well wait for more and its not that awful of a wait 😏","N/A","N/A","1.1.1",0
"6f011431-0beb-46fd-bcd2-982cb791bb60","Lasca Lilliehook","https://play-lh.googleusercontent.com/a-/ACB-R5TI6X-Cjz8PWB8viTzGK4bUWshcZJFhHjBvqOD-3w",5,"2023-05-05T22:23:54.674Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=6f011431-0beb-46fd-bcd2-982cb791bb60","So much fun","N/A","N/A","1.1.1",0
"faea0ef1-7bd0-4c35-8f32-61c13fcee517","Vontrece Elegba","https://play-lh.googleusercontent.com/a-/ACB-R5Ru33jVYFwm4KciZfiLMusZJrCGv0wNQvEdlJZR",5,"2023-05-05T22:13:38.255Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=faea0ef1-7bd0-4c35-8f32-61c13fcee517","Fun game to play to pass time. I don't like that it's a kind of like coin rush.","N/A","N/A","1.1.1",0
"3d5db764-8e70-414d-abc4-13260f0ebfbb","Giovanni Rivera","https://play-lh.googleusercontent.com/a-/ACB-R5RgqxslUczSKbV_ZWg3hksu03Qc9J4-Y-pF1MPhexI",5,"2023-05-05T22:10:50.366Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=3d5db764-8e70-414d-abc4-13260f0ebfbb","Awesome, I love monopoly","N/A","N/A","1.1.1",0
"c02a5c9d-4d15-41d1-bae1-c741ada9fb2b","Leon Patane","https://play-lh.googleusercontent.com/a/AGNmyxZxFS6KwOuXwXiCaGY0g3SyKpLop9DL5Bcc9oj5=mo",5,"2023-05-05T22:04:21.536Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c02a5c9d-4d15-41d1-bae1-c741ada9fb2b","Awesome","N/A","N/A","1.1.1",0
"685cc649-f075-4991-a14b-c9361af8a447","Sasan Hejrani","https://play-lh.googleusercontent.com/a-/ACB-R5Res16Sfake0l8ya6MEJGgHCmxpX675nzuPLJc9bw",1,"2023-05-05T22:01:20.793Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=685cc649-f075-4991-a14b-c9361af8a447","In this game, you have no contribution, you just stare at your mobile while it automatically throw dice and play for itself and time to time it claps for itself :))","N/A","N/A",,0
"1c1d546f-9382-40ae-a061-ab9651866782","PEG400 Grenier","https://play-lh.googleusercontent.com/a-/ACB-R5TXpiwC6GfS7SLBPaIc_w-pEEdjTHv1t-emYCpQ8g",1,"2023-05-05T21:59:07.964Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=1c1d546f-9382-40ae-a061-ab9651866782","I played this garbage game for a tap joy offer. They didn't credit me for the download. Save your time and download one of the many other games just like this. Thanks a lot!","N/A","N/A","1.1.1",0
"9258f4a4-f8e3-404d-b195-3b604e034eb2","patricia williams","https://play-lh.googleusercontent.com/a/AGNmyxYPlAYGr4vzLlgoUenWUgu6fd6pZYkJa1bqaDTI=mo",5,"2023-05-05T21:56:30.330Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=9258f4a4-f8e3-404d-b195-3b604e034eb2","Roll roll and roll","N/A","N/A","1.1.1",0
"c8c7f299-63c7-4ed7-82be-d0c8567f652f","Sam Bayes","https://play-lh.googleusercontent.com/a/AGNmyxYsi2NPJmTBCDT9Nyl-8sfrbic7jbIW6aqzzeqY=mo",5,"2023-05-05T21:52:51.498Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c8c7f299-63c7-4ed7-82be-d0c8567f652f","Great game","N/A","N/A","1.1.1",0
"0b9db436-4796-4030-8e5f-60c6cdd6147c","Quanita Carter","https://play-lh.googleusercontent.com/a/AGNmyxbzPW7R6crnj1rw85Z5QtBClAtzY4T5GMMiZWco=mo",5,"2023-05-05T21:50:18.108Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=0b9db436-4796-4030-8e5f-60c6cdd6147c","Love it","N/A","N/A","1.1.1",0
"10f1ff8d-fe7e-4541-b1ca-7cc8acc7558b","Motshewa Malelu","https://play-lh.googleusercontent.com/a/AGNmyxbHYXlvaDWOvjFTYY2RaEyV1Fh55pwS4Tb6_PIZ=mo",4,"2023-05-05T21:49:30.560Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=10f1ff8d-fe7e-4541-b1ca-7cc8acc7558b","I just love the game , I'm seriously having fun here","N/A","N/A","1.1.1",0
"461add13-58ad-49ac-bc6e-14c1e4c29533","Charlene Goose","https://play-lh.googleusercontent.com/a-/ACB-R5T9ZhUvcFsSt-61tZ8MTva90xn9W5k6C0Yyi_LsaA",4,"2023-05-05T21:42:51.433Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=461add13-58ad-49ac-bc6e-14c1e4c29533","Good","N/A","N/A","1.1.1",0
"12dadfe4-fb74-427d-8001-4eb9edcbe81b","Nicholas Hudson","https://play-lh.googleusercontent.com/a-/ACB-R5TaPhGcZhvEScM6NES-u0ZG4tThpNOrhSMT5x1c",5,"2023-05-05T21:42:40.789Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=12dadfe4-fb74-427d-8001-4eb9edcbe81b","Very fun and addictive game. I would recommend all to download","N/A","N/A","1.1.1",0
"a9ae9bc9-f077-45a2-9df5-7ee0fdf9e35e","F","https://play-lh.googleusercontent.com/a-/ACB-R5RvlEbdVyl6jFVvxBWaotvliItQu4pggGLMdROXjg",2,"2023-05-05T21:34:48.405Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=a9ae9bc9-f077-45a2-9df5-7ee0fdf9e35e","Fun game, interesting take on the old game. However you guys shouldn't market it as ""monopoly on the go"" it's a new game entirely. Still entertaining though! I just wish I could connect via my Google account. Forcing everybody to sign in via Facebook is a outdated method. I've never had a Facebook and don't plan on making one. So if I lose this account there absolutely no way to recover my progress","N/A","N/A","1.1.1",0
"b4e7666c-538d-4a03-9155-ed6843e05e78","Bob Molo","https://play-lh.googleusercontent.com/a/AGNmyxYb50g4pEQCMf6PEsiuvpI6CSbT1yzgApKmVG65=mo",3,"2023-05-05T21:31:28.692Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=b4e7666c-538d-4a03-9155-ed6843e05e78","Good fun","N/A","N/A","1.1.1",0
"6fa9da00-4346-4773-a78c-e5d2aaf33fc5","kathy maree chance","https://play-lh.googleusercontent.com/a-/ACB-R5Tb4o6eUtTL_AeG0iSNW3wmxJNXeSN8xPJcUQ78gQ",2,"2023-05-05T21:28:52.838Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=6fa9da00-4346-4773-a78c-e5d2aaf33fc5","fairi spin reset is very slow","N/A","N/A","1.0.1",0
"a0f677f2-0c48-4b2e-9521-162ae279b948","Konnie Rimoni","https://play-lh.googleusercontent.com/a-/ACB-R5QK7-1LbvvI3GJVsfw-KweVXd98IMJppaZvDJjB-A",5,"2023-05-05T21:28:32.495Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=a0f677f2-0c48-4b2e-9521-162ae279b948","Its fun","N/A","N/A","1.1.1",0
"ff883cca-c595-4e92-a966-933f24f9ff0b","Wise Word88","https://play-lh.googleusercontent.com/a/AGNmyxZbvU-CLcNMoquegsi9pxw0qfTGiLhOOvXzNHXa=mo",5,"2023-05-05T21:24:23.716Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=ff883cca-c595-4e92-a966-933f24f9ff0b","soo much fun 😊","N/A","N/A","1.1.1",0
